Régions sociosanitaires;20 septembre;21 septembre;22 septembre;23 septembre;24 septembre;25 septembre;26 septembre;Total des cas de la semaine du 20 au 26 septembre 2020
01 - Bas-Saint-Laurent;11;9;7;7;12;9;8;63
02 - Saguenay – Lac-Saint-Jean;4;6;0;2;2;3;4;21
03 - Capitale-Nationale;92;92;95;103;132;106;120;740
04 - Mauricie-et-Centre-du-Québec;5;14;11;10;14;14;35;103
05 - Estrie;14;16;13;25;17;16;37;138
06 - Montréal;219;142;146;247;229;272;375;1630
07 - Outaouais;31;11;17;36;20;21;14;150
08 - Abitibi-Témiscamingue;0;0;0;1;1;3;-1;4
09 - Côte-Nord;1;0;1;0;2;1;-1;4
10 - Nord-du-Québec;0;0;0;0;0;0;0;0
11 - Gaspésie – Îles-de-la-Madeleine;8;4;13;15;12;16;18;86
12 - Chaudière-Appalaches;50;46;33;24;38;45;57;293
13 - Laval;20;50;21;29;43;50;64;277
14 - Lanaudière;15;10;18;9;14;14;40;120
15 - Laurentides;39;25;26;20;16;31;42;199
16 - Montérégie;76;62;69;53;83;99;83;525
17 - Nunavik;0;0;1;0;0;0;0;1
18 - Terres-Cries-de-la-Baie-James;0;0;0;0;2;-2;0;0
Hors Québec;1;2;0;1;0;0;1;5
Région à déterminer;0;0;0;0;0;0;0;0
Total;586;489;471;582;637;698;896;4359
